朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","孟浩然","玄宗开元九年辛酉","721",,,"33","","江南西道","虔州","南康",,"江西","赣州市","南康区","114.712561","25.832943",,"游南康赣石、落星湾地","","《下赣石》","Poem","下赣石
赣石三百里，沿洄千嶂间。沸声常活活，荐势亦潺潺。跳沫鱼龙沸，垂藤猿狖攀。榜人苦奔峭，而我忘险难。放溜情弥惬，登舻目自闲。暝帆何处宿，遥指落星湾。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元九年辛酉","721",,,"33","","江南西道","江州","浔阳","庐山","江西","九江市",,"116.007993","29.711328",,"游浔阳等地","","《晚泊浔阳望庐山》","Poem","晚泊浔阳望庐山
挂席几千里，名山都未逢。泊舟浔阳郭，始见香炉峰。尝读远公传，永怀尘外踪。东林精舍近，日暮但闻钟。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十年壬戌","722",,,"34","","山南东道","襄州","襄阳","岘山","湖北","襄阳市",,"112.129089","32.014789",,"居家","",,"","","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十一年癸亥","723",,,"35","","山南东道","襄州","襄阳","岘山","湖北","襄阳市",,"112.129089","32.014789",,"居家。刘慎虚登进士第。","",,"","","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十二年甲子","724",,,"36","","山南东道","襄州","襄阳","岘山","湖北","襄阳市",,"112.129089","32.014789",,"居家，韩思复为襄州刺史，卢僎为襄阳令，俱与浩然为忘形之交","韩思复，卢僎",,"","","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十三年乙丑","725",,,"37","","山南东道","襄州","襄阳","岘山","湖北","襄阳市",,"112.129089","32.014789",,"居家。李白游襄汉，浩然与之交游；韩思复卒，浩然与卢僎立碑岘山。","李白，卢僎",,"","","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","鄂州","武昌","鹦鹉洲","湖北","武汉市",,"114.311831","30.598428",,"漫游吴越，经武昌，与李白游，李白作诗送行。","李白","《鹦鹉洲送王九之江左》","Poem","鹦鹉洲送王九之江左
昔登江上黄鹤楼，遥爱江中鹦鹉洲。洲势逶迤绕碧流，鸳鸯鸂鶒满滩头。滩头日落沙碛长，金沙熠熠动飙光。舟人牵锦缆，浣女结罗裳。月明全见芦花白，风起遥闻杜若香，君行采采莫相忘。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","江州","浔阳","鄱阳湖","江西","九江市",,"116.007993","29.711328",,"漫游吴越，经江州等地。","","《彭蠡湖中望庐山》","Poem","彭蠡湖中望庐山
太虚生月晕，舟子知天风。挂席候明发，眇漫平湖中。中流见匡阜，势压九江雄。黤黕容霁色，峥嵘当晓空。香炉初上日，瀑布喷成虹。久欲追尚子，况兹怀远公。我来限于役，未暇息微躬。淮海途将半，星霜岁欲穷。寄言岩栖者，毕趣当来同。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","江州","浔阳",,"江西","九江市",,"116.007993","29.711328",,"漫游吴越，经江州等地。","","《自浔阳泛舟经明海》","Poem","自浔阳泛舟经明海
大江分九流，淼淼成水乡。舟子乘利涉，往来至浔阳。因之泛五湖，流浪经三湘。观涛壮枚发，吊屈痛沈湘。魏阙心恒在，金门诏不忘。遥怜上林雁，冰泮也回翔。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","宣州","宣城",,"安徽","宣城市",,"118.765196","30.946576",,"漫游吴越，经宣州等地。","","《夜泊宣城界》","Poem","夜泊宣城界
西塞沿江岛，南陵问驿楼。湖平津济阔，风止客帆收。去去怀前浦，茫茫泛夕流。石逢罗刹碍，山泊敬亭幽。火识梅根冶，烟迷杨叶洲。离家复水宿，相伴赖沙鸥。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
