朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","韦庄","僖宗广明","880",,,"45","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"十二月、黄巢入长安。庄陷兵中，大病，与弟妹相失，有诗","","《“贼”中与萧、韦二秀才同卧重疾，二君寻愈余独加焉，恍惚之中因有题》","Poem","贼中与萧韦二秀才同卧重疾二君寻愈余独加焉恍惚之中因有题
与君同卧疾，独我渐弥留。弟妹不知处，兵戈殊未休。胸中疑晋竖，耳下斗殷牛。纵有秦医在，怀乡亦泪流。","夏承焘《唐宋词人年谱》，第8页",,,,"王小兰"
"唐","韦庄","僖宗广明","880",,,"45","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"庚子乱离，兵火迭兴，简编俱墜，唯馀口诵者，所存无几。重围中逢萧校书，有诗","","《重围中逢萧校书》","Poem","重围中逢萧校书
相逢俱此地，此地是何乡。侧目不成语，抚心空自伤。剑高无鸟度，树暗有兵藏。底事征西将，年年戍洛阳。","夏承焘《唐宋词人年谱》，第8页",,,,"王小兰"
"唐","韦庄","僖宗广明","880",,,"45","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"诗集一有下第题青龙寺僧房，知此年以前曾应考下第。雨霁晚眺，有诗","","《雨霁晚眺》","Poem","雨霁晚眺
入谷路萦纡，岩巅日欲晡。岭云寒埽盖，溪雪冻黏须。卧草跧如兔，听冰怯似狐。仍闻关外火，昨夜彻皇都。","夏承焘《唐宋词人年谱》，第8页",,,,"王小兰"
"唐","韦庄","僖宗广明","881",,,"46","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"咏兵中遇弟妹","","《辛丑年》","Poem","辛丑年
九衢漂杵已成川，塞上黄云战马闲。但有羸兵填渭水，更无奇士出商山。田园已没红尘里，弟妹相逢白刃间。西望翠华殊未返，泪痕空湿剑文斑。","夏承焘《唐宋词人年谱》，第9页",,,,"王小兰"
"唐","韦庄","僖宗中和","881",,,"46","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"诗中谓本年正月僖宗在兴元，六月往成都","","《立春日》","Poem","立春日作
九重天子去蒙尘，御柳无情依旧春。今日不关妃妾事，始知辜负马嵬人。","夏承焘《唐宋词人年谱》，第9页",,,,"王小兰"
"唐","韦庄","僖宗中和","882",,,"47","","都畿道","河南府",,,"河南","洛阳市",,"112.460033","34.624376",,"春，离长安，至洛阳有诗","","《洛阳吟》","Poem","洛阳吟
万户千门夕照边，开元时节旧风烟。宫官试马游三市，舞女乘舟上九天。胡骑北来空进主，汉皇西去竟升仙。如今父老偏垂泪，不见承平四十年。","夏承焘《唐宋词人年谱》，第9页",,,,"王小兰"
"唐","韦庄","僖宗中和","882",,,"47","","都畿道","河南府",,,"河南","洛阳市",,"112.460033","34.624376",,"时僖宗在蜀，庄寓居洛阳，东游有诗","","《北原闲眺》","Poem","北原闲眺
春城回首树重重，立马平原夕照中。五凤灰残金翠灭，六龙游去市朝空。千年王气浮清洛，万古坤灵镇碧嵩。欲问向来陵谷事，野桃无语泪花红。","夏承焘《唐宋词人年谱》，第9页",,,,"王小兰"
"唐","韦庄","僖宗中和","882",,,"47","","都畿道","河南府",,,"河南","洛阳市",,"112.460033","34.624376",,"居洛，东游，睹军迴戈有诗","","《睹军迴戈》","Poem","睹军回戈
关中群盗已心离，关外犹闻羽檄飞。御苑绿莎嘶战马，禁城寒月捣征衣。漫教韩信兵涂地，不及刘琨啸解围。昨日屯军还夜遁，满车空载洛神归。","夏承焘《唐宋词人年谱》，第9页",,,,"王小兰"
"唐","韦庄","僖宗中和","882",,,"47","","都畿道","河南府",,,"河南","洛阳市",,"112.460033","34.624376",,"居洛，东游有诗","","《中渡晚眺》","Poem","中渡晚眺
魏王堤畔草如烟，有客伤时独扣舷。妖气欲昏唐社稷，夕阳空照汉山川。千重碧树笼春苑，万缕红霞衬碧天。家寄杜陵归不得，一回回首一潸然。","夏承焘《唐宋词人年谱》，第10页",,,,"王小兰"
"唐","韦庄","僖宗中和","882",,,"47","","都畿道","河南府",,,"河南","洛阳市",,"112.460033","34.624376",,"居洛，东游。本年正月，勤王之师，云会京畿。闻官军继至未睹凯旋，有诗","","《闻官军继至未睹凯旋》","Poem","闻官军继至未睹凯旋
嫖姚何日破重围，秋草深来战马肥。已有孔明传将略，更闻王导得神机。阵前鼙鼓晴应响，城上乌鸢饱不飞。何事小臣偏注目，帝乡遥羡白云归。","夏承焘《唐宋词人年谱》，第10页",,,,"王小兰"
