朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"侨寓苏州，隐居乡里，送孟简赴长安应进士试，有诗","孟简","山中送从叔简","Poem","山中送从叔简
莫以手中琼，言邀世上名。莫以山中迹，久向人间行。松柏有霜操，风泉无俗声。应怜枯朽质，惊此别离情。","华忱之等《孟郊诗集校注》第537页",,,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"侨寓苏州时赠陆长源。时陆长源已任万年县令，尚未任汝州刺史","陆长源","赠万年陆郎中","Poem","赠万年陆郎中
天子忧剧县，寄深华省郎。纷纷风响佩，蛰蛰剑开霜。旧事笑堆案，新声唯雅章。谁言百里才，终作横天梁。江鸿耻承眷，云津未能翔。徘徊尘俗中，短毳无辉光。","华忱之等《孟郊诗集校注》283;537",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","江南东道","湖州","乌程",,"浙江","湖州市",,"120.094566","30.899015",,"于湖州举乡贡进士，秋天往长安应进士试，行前作诗述情","","湖州取解述情","Poem","湖州取解述情
霅水徒清深，照影不照心。白鹤未轻举，众鸟争浮沉。因兹挂帆去，遂作归山吟。","华忱之等《孟郊诗集校注》138;538",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","江南东道","湖州","乌程",,"浙江","湖州市",,"120.094566","30.899015",,"居湖州时，有诗。权系此年","","听琴（飒飒微雨收）","Poem","听琴
飒飒微雨收，翻翻橡叶鸣。月沈乱峰西，寥落三四星。前溪忽调琴，隔林寒琤琤。闻弹正弄声，不敢枕上听。回烛整头簪，漱泉立中庭。定步屐齿深，貌禅目冥冥。微风吹衣襟，亦认宫徵声。学道三十年，未免忧死生。闻弹一夜中，会尽天地情。","华忱之等《孟郊诗集校注》第422页",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","江南东道","湖州","乌程",,"浙江","湖州市",,"120.094566","30.899015",,"本年秋，赴长安应试，途中有作。时孟简已登第归江南，相遇舟中，因于别后寄诗","孟简","舟中喜遇从叔简别后寄上时从叔初擢第郊不从行","Poem","舟中喜遇从叔简别后寄上时从叔初擢第归江南郊不从行
一意两片云，暂合还却分。南云乘庆归，北云与谁群。寄声千里风，相唤闻不闻。","华忱之等《孟郊诗集校注》306;538",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","河东道","虢州","弘农","灵宝观","河南","三门峡市","灵宝市","110.90097","34.523086",,"秋冬，赴长安应试，西上经灵宝观，有诗","","西上经灵宝观","Poem","西上经灵宝观
道士无白发，语音灵泉清。青松多寿色，白石恒夜明。放步霁霞起，振衣华风生。真文秘中顶，宝气浮四楹。一片古关路，万里今人行。上仙不可见，驱策徒西征。","华忱之等《孟郊诗集校注》第244页","题注：“观即尹真人旧宅”",,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","京畿道","京兆府","长安","终南山龙池寺","陕西","西安市",,"108.946306","34.347436",,"本年，在长安应进士试时，游终南山龙池寺","","游终南龙池寺","Poem","游终南龙池寺
飞鸟不到处，僧房终南巅。龙在水长碧，雨开山更鲜。步出白日上，坐依清溪边。地寒松桂短，石险道路偏。晚磬送归客，数声落遥天。","华忱之等《孟郊诗集校注》第538页",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","京畿道","京兆府","长安","终南山","陕西","西安市",,"108.946306","34.347436",,"本年，在长安应进士试时，游终南山，有诗","","终南山下作（见此原野秀）","Poem","终南山下作
见此原野秀，始知造化偏。山村不假阴，流水自雨田。家家梯碧峰，门门锁青烟。因思蜕骨人，化作飞桂仙。","华忱之等《孟郊诗集校注》425;538",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","京畿道","京兆府","长安","终南山","陕西","西安市",,"108.946306","34.347436",,"本年，在长安应进士试时，游终南山，有诗","","游终南山（南山塞天地）","Poem","游终南山
南山塞天地，日月石上生。高峰夜留景，深谷昼未明。山中人自正，路险心亦平。长风驱松柏，声拂万壑清。到此悔读书，朝朝近浮名。","华忱之等《孟郊诗集校注》179;538",,,,"刘磊"
"唐","孟郊","德宗贞元七年辛未","791",,,"41","","京畿道","京兆府","长安","华严寺","陕西","西安市",,"108.946306","34.347436",,"本年，在长安应进士试时，赴终南山华严寺游赏赠寓居此处之林校书兄弟，有诗","林校书","登华严寺楼望终南山赠林校书兄弟","Poem","登华岩寺楼望终南山赠林校书兄弟
地脊亚为崖，耸出冥冥中。楼根插迥云，殿翼翔危空。前山胎元气，灵异生不穷。势吞万象高，秀夺五岳雄。一望俗虑醒，再登仙愿崇。青莲三居士，昼景真赏同。","华忱之等《孟郊诗集校注》第539页","林校书，不详其名",,,"刘磊"
