朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","卢照邻","高宗龙朔三年癸亥","663",,,"30","","剑南道","梓州","梓州",,"四川","绵阳市","三台县","105.101082","31.101709",,"在蜀.因事被拘,有《狱中学骚体》诗","","《狱中学骚体》","Poem","狱中学骚体
夫何秋夜之无情兮，皎皛悠悠而太长。圜户杳其幽邃兮，愁人披此严霜。见河汉之西落，闻鸿雁之南翔。山有桂兮桂有芳，心思君兮君不将。忧与忧兮相积，欢与欢兮两忘。风袅袅兮木纷纷，凋绿叶兮吹白云。寸步千里兮不相闻，思公子兮日将曛。林已暮兮鸟群飞，重门掩兮人径稀。万族皆有所托兮，蹇独淹留而不归。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.88;94","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷4第268页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","梓州","梓州",,"四川","绵阳市","三台县","105.101082","31.101709",,"出狱,有《穷鱼赋》,以大鹏鸟救穷鱼的故事,对自身受陷又遇友人搭救的过程做了艺术的表现","","《穷鱼赋》","Fu","穷鱼赋
有一巨鳞。东海波臣。洗净月浦。涵丹锦津。映红莲而得性。戏碧浪以全身。宕而失水。届于阳濒。渔者观焉。乃具竿索。集朋党。凫趋雀跃。风驰电往。竞下任公之钓。争陈豫且之网。蝼蚁见而甘心。猵獭闻而抵掌。于是长舌利嘴。曳纶垂钩。拖鬐挫鬣。抚背扼喉。动摇不可。腾跃无由。有怀纤润。宁望洪流。大鹏过而哀之曰。昔予为鲲也。与是游乎。自予羽化。之子其孤。俄抚翼而下。负之而趋。南浮七泽。东汎五湖。是鱼也已相忘于江海。而渔者犹怅望于泥涂。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.90;94","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷1第12页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","梓州","梓州",,"四川","绵阳市","三台县","105.101082","31.101709",,"出狱.在蜀中,往来梓州、剑州、利州等地","","《送梓州高参军还京》","Poem","送梓州高参军还京
京洛风尘远，褒斜烟露深。北游君似智，南飞我异禽。别路琴声断，秋山猿鸟吟。一乖青岩酌，空伫白云心。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第95页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第132页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","梓州","梓州",,"四川","绵阳市","三台县","105.101082","31.101709",,"出狱.在蜀中,往来梓州、剑州、利州等地","","《宴梓州南亭诗序》","Article","宴梓州南亭诗序
梓州城池亭者。长史张公听讼之别所也。徒观其岩嶂重复。川流灌注。云窗绮阁。负绣堞之逶迤。涧户山楼。带金隍之缭绕。信巴蜀之奇制也。时凤扆多閒。上得和平之政。鳀瀛有截。下无交争之人。以公寄切上僚。故久无州将。连四千石之重任。总十万井之雄班。职逾剧而道弥高。位逾崇而德弥广。市狱无事。时狎鸟于城隅。邦国不空。且观鱼于濠上。宾阶月上。横联蜷之桂枝。野院风归。动葳蕤之萱草。则有明珠爱客。置芳酒于十旬。羽服神交。契仙游于五日。圆潭泻镜。光浮落日之津。杂树开帏。彩缀飞烟之路。藤萝杳蔼。挂疏阴以送秋。凫雁参差。结流音而将夕。百年之欢不再。千里之会何常。下客悽惶。暂停归辔。高人赏玩。岂辍斯文。咸请赋诗。以纪盛集。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第95页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷6第376页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","梓州","梓州",,"四川","绵阳市","三台县","105.101082","31.101709",,"出狱.在蜀中,往来梓州、剑州、利州等地","","《宴梓州南亭得池字》","Poem","宴梓州南亭得池字
二条开胜迹，大隐叶冲规。亭阁分危岫，楼台绕曲池。长薄秋烟起，飞梁古蔓垂。水鸟翻荷叶，山虫咬桂枝。游人惜将晚，公子爱忘疲。愿得回三舍，琴尊长若斯。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第95页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷3第147页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","剑州","临津",,"四川","广元市","剑阁县","105.531838","32.294266",,"出狱.在蜀中,往来梓州、剑州、利州等地","","《同临津纪明府孤雁》","Poem","同临津纪明府孤雁
三秋违北地，万里向南翔。河洲花稍白，关塞叶初黄。避缴风霜劲，怀书道路长。水流疑箭动，月照似弓伤。横天无有阵，度海不成行。会刷能鸣羽，还赴上林乡。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第90页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷3第136页",,,"黄俊杰"
"唐","卢照邻","高宗麟德元年甲子","664",,,"31","","剑南道","剑州","剑门",,"四川","广元市","剑阁县","105.531838","32.294266",,"出狱.在蜀中,往来梓州、剑州、利州等地","","《大剑送别刘右史》","Poem","大剑送别刘右史
金碧禺山远，关梁蜀道难。相逢属晚岁，相送动征鞍。地咽绵川冷，云凝剑阁寒。倘遇忠孝所，为道忆长安。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.94-95","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第133页",,,"黄俊杰"
"唐","卢照邻","高宗麟德二年乙丑","665",,,"32","","山南西道","利州","葭萌",,"四川","广元市",,"105.849993","32.441808",,"出狱.在蜀中,往来梓州、剑州、利州等地.年底,为新都尉,到成都","","《葭川独泛》","Poem","椴川独泛
倚棹春江上，横舟石岸前。山瞑行人断，迢迢独泛仙。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.94-95","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷3第181页",,,"黄俊杰"
"唐","卢照邻","高宗乾封元年丙寅","666","1",,"33","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上.正月,改元,大赦,赐酺.参加益州都督府酺宴,作《登封大酺歌》四首","","《登封大酺歌四首》","Poem","登封大酺歌四首 其一
明君封禅日重光，天子垂衣历数长。九州四海常无事，万岁千秋乐未央。
登封大酺歌四首 其二
日观仙云随凤辇，天门瑞雪照龙衣。繁弦绮席方终夜，妙舞清歌欢未归。
登封大酺歌四首 其三
翠凤逶迤登介丘，仙鹤裴回天上游。借问乾封何所乐，人皆寿命得千秋。
登封大酺歌四首 其四
千年圣主应昌期，万国淳风王化基。请比上古无为代，何如今日太平时。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第98页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷3第184页",,,"黄俊杰"
"唐","卢照邻","高宗乾封元年丙寅","666","7",,"33","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","七月,为益州大都督府长史胡树礼之继母韦夫人作赞","","《相乐夫人檀龛赞》","Article","相乐夫人檀龛赞
猗欤宝相，显允神功。规模鹿苑，图写龙宫。分身谛听，列坐谈空。群天飒纚，众宝玲珑。雕窗引月，镂网摇风。一窥妙境，高谢尘蒙。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.98-99","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷7第422页",,,"黄俊杰"
"唐","卢照邻","高宗乾封元年丙寅","666",,,"33","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上.为益州长史胡树礼亡女作造画赞","","《益州长史胡树礼为亡女造画赞》","Article","益州长史胡树礼为亡女造画赞
夫镕金逞妙。徒鏧中人之产。架宝崇奢。未阶大乘之化。岂若图徽纨素。卷舒方丈之筵。表里丹青。藻绘多林之色。独为先觉。其在兹乎。益州长史公。道洽中孚。履黄裳以贞吉。寄隆分陕。苴白茅而涉川。犹为龟组相辉。不离泡幻之域。熊车结辙。尚迷苦爱之津。爰舍净财。幸求多福。为亡女宇文氏敬造像等。徵奇绡于水府。采妙色于霞庄。月面澄华。疑金云之夜敞。莲毫吐照。状珠浦之晨开。花宝参差。眺鹤林其非远。仙云肸蚃。登鹫岭其可望。穷形尽相。陋燕壁之含丹。写妙分容。嗤吴屏之坠笔。式扬显福。俾赞幽魂。其词曰。正教东渐。遗像西至。化格三天。功超十地。伟欤大士。宏兹远致。追恸幽途。载营檀施。皎洁霜纨。照影丹素。果发金口。莲生玉步。地宝天花。星罗云布。慧炬长设。迷津永度。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第99页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷7第427页",,,"黄俊杰"
"唐","卢照邻","高宗乾封二年丁卯","667",,,"34","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上","","《十五夜观灯》","Poem","十五夜观灯
锦里开芳宴，兰缸艳早年。缛彩遥分地，繁光远缀天。接汉疑星落，依楼似月悬。别有千金笑，来映九枝前。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.99;105","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第113页",,,"黄俊杰"
"唐","卢照邻",,"-100000",,,"","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上","","《文翁讲堂》","Poem","文翁讲堂
锦里淹中馆，岷山稷下亭。空梁无燕雀，古壁有丹青。槐落犹疑市，苔深不辨铭。良哉二千石，江汉表遗灵。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第99页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第115页",,,"黄俊杰"
"唐","卢照邻",,"-100000",,,"","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上","","《相如琴台》","Poem","相如琴台
闻有雍容地，千年无四邻。园院风烟古，池台松槚春。云疑作赋客，月似听琴人。寂寂啼莺处，空伤游子神。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第99页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第117页",,,"黄俊杰"
"唐","卢照邻",,"-100000",,,"","","剑南道","益州","新都",,"四川","成都市",,"104.071216","30.576279","县尉","在新都尉任上","","《石镜寺》","Poem","石镜寺
古墓芙蓉塔，神铭松柏烟。鸾沈仙镜底，花没梵轮前。铢衣千古佛，宝月两重圆。隐隐香台夜，钟声彻九天。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第99页","祝尚书《卢照邻集笺注》增订本上海古籍出版社2011年年版卷2第118页",,,"黄俊杰"
