朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"五代","李煜","宋太祖开宝八年乙亥","975","6",,"39","",,,,,"江苏","南京市",,"118.802891","32.064735",,"六月，宋师汇合吴越兵，进围金陵；十一月，金陵城陷，李煜率群臣肉袒出降，南唐亡","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第142页",,,,"王小兰"
"五代","李煜","宋太宗太平兴国元年丙子/太祖开宝九年","976","1",,"40","",,,,,"河南","开封市",,"114.313904","34.802941",,"正月至汴梁，封违名侯；十一月，加特进，改封陇西公。每怀故国，郁郁不自聊","","《浪淘沙》（帘外雨潺潺）","Ci","浪淘沙令 其一
帘外雨潺潺，春意阑珊。罗衾不耐五更寒，梦里不知身是客，一晌贪欢。独自暮凭阑，无限江山。别时容易见时难，流水落花春去也，天上人间。","张兴武《五代十国文学编年》，人民文学出版社2001年版第358页","此词见《全唐诗》卷八九〇，第2163页上。",,,"王小兰"
"五代","李煜","宋太宗太平兴国二年丁丑","977",,,"41","",,,,,"河南","开封市",,"114.313904","34.802941",,"潘慎修为李氏旧臣，煜乞旧人相伴","","《上太宗乞潘慎修掌记室手表》","Article","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第154页","此文未录于《全唐文》，《全唐文》卷一二八有《不敢再乞潘慎修掌记室手表》。第564页中。",,,"王小兰"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"遥望故国，悲不自胜，作词","","《虞美人》（春花秋月何时了）","Ci","虞美人 其二
春花秋月何时了，往事知多少。小楼昨夜又东风，故国不堪回首，月明中。雕阑玉砌应犹在，只是朱颜改。问君能有几多愁，恰似一江春水，向东流。","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第156页","此词见《全唐诗》卷八九〇，第2163页上。",,,"王小兰"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"被囚禁汴京后，夜里风雨大作，有词","","《乌夜啼》（昨夜风兼雨）","Ci","锦堂春
昨夜风兼雨，帘帏飒飒秋声。烛残漏滴频欹枕，起坐不能平。世事漫随流水，算来一梦浮生。醉乡路稳宜频到，此外不堪行。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第35页","此词于李煜归宋后在汴京所作，时间约在976-9788年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"被囚禁汴京后，思念故国感慨，有词","","《子夜歌》（人生愁恨何能免）","Ci","菩萨蛮 其四
人生愁恨何能免，消魂独我情何限。故国梦重归，觉来双泪垂。高楼谁与上，长记秋晴望。往事已成空，还如一梦中。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第44页","此词于李煜归宋后在汴京所作，时间约在976-9789年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"被囚禁汴京后，感慨亡国之情，有词","","《临江仙》（樱桃落尽春归去）","Ci","临江仙
樱桃落尽春归去，蝶翻轻粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。别巷寂寥人散后，望残烟草低迷。炉香闲袅凤皇儿，空持罗带，回首恨依依。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第46页","此词于李煜归宋后在汴京所作，时间约在976-9790年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京忆故国繁华，今日凄苦之状，有词","","《望江南》（多少恨）","Ci","忆江南 其一
多少恨，昨夜梦魂中。还似旧时游上苑，车如流水马如龙，花月正春风。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第54页","此词于李煜归宋后在汴京所作，时间约在976-9791年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京因其弟从善入宋久不得归，思念深苦，有词","","《清平乐》（别来春半）","Ci","清平乐
别来春半，触目愁肠断。砌下落梅如雪乱，拂了一身还满。雁来音信无凭，路遥归梦难成。离恨却如春草，更行更远还生。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第58页","此词于李煜归宋后在汴京所作，时间约在976-9792年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，有词描写无聊之思","","《采桑子》（亭前春逐红英尽）","Ci","采桑子 其二
亭前春逐红英尽，舞态徘徊，细雨霏微，不放双眉时暂开。绿窗冷静芳音断，香印成灰，可奈情怀，欲睡朦胧入梦来。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第63页","此词于李煜归宋后在汴京所作，时间约在976-9793年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，有词描写无聊之思","","《喜迁莺》（晓月坠）","Ci","喜迁莺
晓月坠，宿云微，无语枕频欹。梦回芳草思依依，天远雁声稀。啼莺散，馀花乱，寂寞画堂深院。片红休埽尽从伊，留待舞人归。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第65页","此词于李煜归宋后在汴京所作，时间约在976-9794年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，有词","","《乌夜啼》（林花谢了春红）","Ci","相见欢 其一
林花谢了春红，太悤悤。无奈朝来寒雨，晚来风。胭脂泪，相留醉，几时重。自是人生长恨，水长东。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第68页","此词于李煜归宋后在汴京所作，时间约在976-9795年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，有词","","《忆江南》（闲梦远）","Ci","","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第93页","此词于李煜归宋后在汴京所作，时间约在976-9796年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，伤春怀人，有词","","《阮郎归》（东风吹水日衔山）","Ci","阮郎归
东风吹水日衔山，春来长是闲。落花狼藉酒阑珊，笙歌醉梦间。春睡觉，晚妆残，无人整翠鬟。留连光景惜朱颜，黄昏独倚阑。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第102页","此词于李煜归宋后在汴京所作，时间约在976-9797年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，念秣陵，有词","","《浪淘沙令》","Ci","","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第107页","此词于李煜归宋后在汴京所作，时间约在976-9798年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京，有词","","《破阵子》（四十年来家国）","Ci","破阵子
四十年来家国，三千里地山河。凤阙龙楼连霄汉，玉树琼枝作烟萝，几曾识干戈？一旦归为臣虏，沈腰潘鬓销磨。最是苍黄辞庙日，教坊独奏别离歌，垂泪对宫娥。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第141页","此词于李煜归宋后在汴京所作，时间约在976-9799年间，姑系于此",,,"杨洁"
"五代","李煜","宋太宗太宗太平兴国三年戊寅","978",,,"42","",,,,,"河南","开封市",,"114.313904","34.802941",,"归宋后，在汴京一座深院小楼上，因悲秋而产生故国之思，有词","","《相见欢》（无言独上西楼）","Ci","相见欢 其二
无言独上西楼，月如钩。寂寞梧桐深院，锁清秋。剪不断，理还乱，是离愁。别是一般滋味，在心头。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第160页","此词于李煜归宋后在汴京所作，时间约在976-9800年间，姑系于此",,,"杨洁"
