朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","元稹","元和四年","809","3",,"31","","山南西道","利州",,"大、小漫天岭","四川","广元市",,"105.849993","32.441808","监察御史","经大、小漫天岭。","",,"","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第70页",,,,"欧阳丹"
"唐","元稹","元和四年","809","3",,"31","","山南西道","利州",,"嘉陵驿","四川","广元市",,"105.849993","32.441808","监察御史","至利州嘉陵驿，忆“崔莺莺”（不确），有诗。","","《使东川·嘉陵驿二首》","Poem","使东川 其一 嘉陵驿二首
嘉陵驿上空床客，一夜嘉陵江水声。仍对墙南满山树，野花撩乱月胧明。
使东川 其二 嘉陵驿二首
墙外花枝压短墙，月明还照半张床。无人会得此时意，一夜独眠西畔廊。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第70页；周相录《元稹集校注》，上海古籍出版社版2011年版，第535页",,,,"欧阳丹"
"唐","元稹","元和四年","809","3",,"31","","山南西道","利州",,"望喜驿","四川","广元市",,"105.849993","32.441808","监察御史","至望喜驿，思念韦丛，有诗。","","《使东川·望喜驿》","Poem","使东川 望喜驿
满眼文书堆案边，眼昏偷得暂时眠。子规惊觉灯又灭，一道月光横枕前。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页；周相录《元稹集校注》，上海古籍出版社版2011年版，第536页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","山南西道","利州",,"望驿台","四川","广元市",,"105.849993","32.441808","监察御史","至望驿台，有诗。","","《使东川·望驿台》","Poem","使东川 望驿台
可怜三月三旬足，怅望江边望驿台。料得孟光今日语，不曾春尽不归来。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页；周相录《元稹集校注》，上海古籍出版社版2011年版，第537页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","剑南道","剑州","剑门",,"四川","广元市","剑阁县","105.531838","32.294266","监察御史","至剑门，有诗。","","《使东川·惭问囚》","Poem","使东川 惭问囚
司马子微坛上头，与君深结白云俦。尚平村落拟连买，王屋山泉为别游。各待陆浑求一尉，共资三径便同休。那知今日蜀门路，带月夜行缘问囚。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页；周相录《元稹集校注》，上海古籍出版社版2011年版，第532页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","剑南道","梓州","郪县",,"四川","绵阳市","三台县","105.101082","31.101709","监察御史","复西南行，至东川治所梓州，有诗。","","《使东川·好时节》","Poem","使东川 好时节
身骑骢马峨眉下，面带霜威卓氏前。虚度东川好时节，酒楼元被蜀儿眠。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页；周相录《元稹集校注》，上海古籍出版社版2011年版，第537页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","",,,,,,,,"0","0","监察御史","自长安到梓州途中有《杂忆诗五首》，姑系于此。","","《杂忆五首》","Poem","杂忆五首 其一
今年寒食月无光，夜色才侵已上床。忆得双文通内里，玉栊深处暗闻香。
杂忆五首 其二
花笼微月竹笼烟，百尺丝绳拂地悬。忆得双文人静后，潜教桃叶送鞦韆。
杂忆五首 其三
寒轻夜浅绕回廊，不辨花丛暗辨香。忆得双文胧月下，小楼前后捉迷藏。
杂忆五首 其四
山榴似火叶相兼，亚拂塼阶半拂檐。忆得双文独披掩，满头花草倚新帘。
杂忆五首 其五
春冰消尽碧波湖，漾影残霞似有无。忆得双文衫子薄，钿头云映褪红酥。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第84页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","剑南道","梓州","郪县",,"四川","绵阳市","三台县","105.101082","31.101709","监察御史","在梓州，弹奏故剑南东川节度使严砺等“擅没管内将士、官吏、百姓及前资寄往等庄宅奴婢”及“于两税外加征钱、米及草”等，作文。弹劾取得部分胜利。此举得百姓好评，亦使朋砺者切齿。","严砺","《弹奏剑南东川节度使状》","Article","弹奏剑南东川节度使状
剑南东川详覆使言。故剑南东川节度观察处置等使严砺在任日擅没管内将士官吏百姓及前资寄住等庄宅奴婢今于两税外加徵钱米及草等谨件如后。严砺擅籍没管内将士官吏百姓及前资寄住涂山甫等八十八户庄宅共一百二十二所。奴婢共二十七人。并在诸州项内分析。右。臣伏准前后制敕。令出使御史。所在访察不法。具状奏闻。臣昨奉三月一日敕。令往剑南东川。详覆泸州监官任敬仲赃犯。于彼访闻严砺在任日。擅没前件庄宅奴婢等。至今月十七日详覆事毕。追得所没庄宅奴婢文案。及执行案典耿琚马元亮等检勘得实。据严砺元和二年正月十八日举牒云。管内诸州。应经逆贼刘辟重围内并贼兵到处所有应接。及投事西川军将州县官所由典正前资寄住等。所犯虽该霈泽。庄田须有所归。其有庄宅奴婢桑柘钱物斛㪷邸店碾硙等。悉皆搜检。勘得涂山甫等八十八户案内并不经验问虚实。亦不具事职名。便收家产没官。其时都不闻奏。所收资财奴婢。悉皆货卖破用。及配充作坊驱使。其庄宅桑田元和二年三年租课。严砺并已徵收支用讫。臣伏准元和元年十月五日制。西川诸军诸镇刺史大将及参佐官吏将健百姓等。应被胁从补署职官。一切不问。又准元和二年正月三日赦文。自今日已前。大逆缘坐。并与洗涤。况前件人等。悉是东川将吏百姓。及寄住衣冠。与贼党素无管属。贼军奄至。暂被胁从。狂寇既平。再蒙恩荡。严砺公违诏命。苟利资财。擅破八十馀家。曾无一字闻奏。岂惟剥下。实谓欺天。其庄宅等至今被使司收管。臣访闻本主并在侧近。控告无路。渐至流亡。伏乞圣慈勒本道长吏及诸州刺史。招缉疲人。一切却还产业。庶使孤穷有托。编户再安。其本判官及所管刺史。仍乞重加贬责。以惩奸欺。严砺又于管内诸州元和二年两税钱外。加配百姓草。共四十一万四千八百六十七束。每束重一十一斤。右。臣伏准前后制敕及每岁旨条。两税留州使钱外。加率一钱一物。州府长吏并同枉法计赃。仍令出使御史访察闻奏。又准元和三年赦文。大辟罪已下。蒙恩涤荡。惟官典犯赃。不在此限。臣访闻严砺加配前件草。准前月日追得文案。及执行案典姚孚检勘得实。据严砺元和二年七月二十一日举牒称。管内邮驿要草。于诸州秋税钱上。每贯加配一束。至三年秋税。又准前加配。计当上件草。臣伏准每年旨条。馆驿自有正科。不合于两税钱外擅有加徵。况严砺元和三年举牒。已云准二年旧例徵收。必恐自此相承。永为疲人重困。伏乞勒本道长吏。严加禁断。本判官及刺史等。伏乞准前科责。以息诛求。严砺又于梓遂两州。元和二年两税外。加徵钱共七千贯文。米共五千石。右。臣伏准前月日追得文案。及执行案典赵明志检勘得实。据严砺元和二年六月举牒称。绵剑两州供元和元年北军顿递。费用倍多。量于梓遂两州秋税外加配上件钱米。添填绵剑两州顿递费用者。臣又牒勘绵州。得报称。元和二年军资钱米。悉准旧额徵收。尽送使讫。并不曾交领得梓遂等州钱米添填顿递。亦无尅折当州钱米处者。臣又牒勘剑州。得报称。元和元年所供顿递。侵用百姓腹内两年夏税钱四千二十三贯三文。使司今于其年军资钱内尅下讫。其米即用元和元年米充。并不侵用二年军资米数。使司亦不曾支梓州遂州钱米充填者。臣伏念绵剑两州供顿。自合准敕优矜。梓遂百姓何辜。擅令倍出租赋。况所徵钱米数内。惟尅下剑州军资钱四千二十三贯三文。其馀钱米。并是严砺加徵。别有支用。其本判官及梓州遂州刺史。悉合科处。以例将来。擅收没涂山甫等庄宅奴婢及于两税外加配钱米草等本判官及诸州刺史名衔。并所收色目。谨具如后。擅收没奴婢庄宅等。元举牒判官度支副使检校尚书刑部员外郎兼侍御史赐绯鱼袋崔廷。都计诸州擅没庄共六十三所。宅四十八所。奴一十人。婢一十七人。于管内诸州元和二年三年秋税钱外随贯加配草。元举牒判官观察判官殿中侍御史内供奉卢诩。都计诸州共加配草四十一万四千八百六十七束。加徵梓遂两州元和二年秋税外钱及米。元举牒判官摄节度判官监察御史里行裴誗。计两州加徵钱共七千贯文。米共五千石。梓州刺史检校尚书左仆射兼御史大夫严砺。元和四年三月八日身亡。擅收涂山甫等庄二十九所。宅四十一所。奴九人。婢一十七人。加徵三千贯文。米二千石。草七万五千九百五十三束。遂州刺史柳蒙。擅收没李简等庄八所。宅四所。奴一人。加徵钱四千贯文。米三千石。草四万九千九百八十五束。绵州刺史陶锽。擅收没文怀进等庄二十所。宅十三所。加徵草八万八千六百八十八束。剑州刺史崔实成。擅收没邓琮等庄六所。加徵草二万一千八百一十七束。普州刺史李怤。元和二年加徵钱草六千束。三年加徵草九千四百五十束。合州刺史张平。元和二年加配草三千四百六十二束。三年加徵草五千六百五束。荣州刺史陈当。元和二年加徵草九千四百三束。三年加徵草五千六百二十七束。渝州刺史邵膺。元和二年加徵草二千六百一十四束。三年加徵草三千七百二十七束。泸州刺史兼御史刘文翼。元和二年加徵草三千八百五十三束。三年加徵草三千八百五十一束。资州元和二年加徵草一万五千七百九十八束。三年一万六千二百二十五束。简州元和二年加徵草二万四千一百四束。三年二万三千一百一十八束。陵州元和二年加徵草二万四千六百六束。三年二万三千八百六十一束。龙州元和二年加徵草八百九十一束。三年八百一十一束。右。已上本判官及刺史等名衔。并所徵收色目。谨具如前。其资州等四州刺史。或缘割属西川。或缘停替迁授。伏乞委本道长吏。各据徵收年月。具勘名衔闻奏。以前件状如前。伏以圣慈轸念。切在苍生。临御五年。三布赦令。殷勤晓谕。优惠困穷。事涉扰人。频加禁断。况严砺本是梓州百姓。素无才行可称。久在兵间。过蒙奖拔。陛下录其末效。移镇东川。仗节还乡。宠光无比。固合抚绥黎庶。上副天心。蠲减征徭。内荣乡里。而乃横征暴赋。不奉典常。擅破人家。自丰私室。访闻管内产业。阡陌相连。童仆资财。动以万计。虽即没身谢咎。而犹遗患在人。谓宜谥以丑名。削其褒赠。用惩不法。以警将来。其本判官及诸州刺史等。或苟务容躯。竞谋侵削。或分忧列郡。莫顾诏条。但受节将指挥。不惧朝廷典宪。共为蒙蔽。皆合痛绳。臣职在触邪。不胜其愤。谨录奏闻。伏候敕旨。中书门下牒御史台。牒。奉敕。籍没资财。不明罪犯。税外科配。岂顾章程。致使衔冤。无由仰诉。不有察视。孰当举明。所没庄宅奴婢。一物已上。并委观察使据元没数。一一分付本主。纵有已货卖破除者。亦收赎却还。其加徵钱米草等。亦委观察使严加禁断。仍榜示村乡。使百姓知委。判官崔廷等。名叨参佐。非道容身。刺史柳蒙等。任窃藩条。无心守职。成此弊政。害及平人。抚事论情。岂宜免戾。但以罪非首坐。法合会恩。亦以恩后加徵。又已去官停职。俾从宥。重此典常。其恩后加徵草。及柳蒙陶锽李怤张平邵膺陈当刘文翼等。宜各罚两月俸料。仍书下考。馀并释放。牒至。准敕故牒。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","剑南道","梓州","郪县",,"四川","绵阳市","三台县","105.101082","31.101709","监察御史","在梓州，有诗。","","《山枇杷花二首》","Poem","山枇杷
山枇杷，花似牡丹殷泼血。往年乘传过青山，正值山花好时节。压枝凝艳已全开，映叶香苞才半裂。紧搏红袖欲支颐，慢解绛囊初破结。金线丛飘繁蕊乱，珊瑚朵重纤茎折。因风旋落裙片飞，带日斜看目精热。亚水依岩半倾侧，笼云隐雾多愁绝。绿珠语尽身欲投，汉武眼穿神渐灭。秾姿秀色人皆爱，怨媚羞容我偏别。说向闲人人不听，曾向乐天时一说。昨来谷口先相问，及到山前已消歇。左降通州十日迟，又与幽花一年别。山枇杷，尔托深山何太拙。天高万里看不精，帝在九重声不彻。园中杏树良人醉，陌上柳枝年少折。因尔幽芳喻昔贤，磻溪冷坐权门咽。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第71页","（已亡佚）",,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","剑南道","梓州","郪县",,"四川","绵阳市","三台县","105.101082","31.101709","监察御史","于梓州识清闲道人。有诗。","清闲道人","《西州院》","Poem","西州院
自入西州院，唯见东川城。今夜城头月，非暗又非明。文案床席满，卷舒赃罪名。惨悽且烦勌，弃之阶下行。怅望天回转，动摇万里情。参辰次第出，牛女颠倒倾。况此风中柳，枝条千万茎。到来篱下笋，亦已长短生。感怆正多绪，鸦鸦相唤惊。墙上杜鹃鸟，又作思归鸣。以彼撩乱思，吟为幽怨声。吟罢终不寝，鼕鼕复铛铛。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第73页",,,,"欧阳丹"
"唐","元稹","元和四年","809","5",,"31","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史","至长安后，作文弹奏山南西道于两税外加配驿草，节度使裴玢罚一月俸，刺史罚一季俸，仍令元和四年后禁断。","唐宪宗","《弹奏山南西道两税外草状》","Article","弹奏山南西道两税外草状
山南西道管内州府。每年两税外。配率供驿禾草共四万六千四百七十七围。每围重二十斤。兴元府二万围。内五千围每年折徵价钱充使司杂用。每围一百二十文。据元和三年使牒减免不徵。馀一万五围见徵率。利州一万一千四百七十七围。右。访闻前件州府每年两税外。加配驿草。遂于路次州县检勘文案。据谕后使牒。并称准旧例于两税外科配。又牒山南西道观察处置等使裴玢勘得报称。自建中元年已后。每年随税据贯配率前件禾草。将供驿用者。伏准元和元年已后三度赦文每年旨条。两税留州留使钱外。加率一钱一物。州府长吏。并以枉法赃论。又准今年二月三日制节文。诸道两税外榷率。比来制敕处分。非不丁宁。如闻或未遵行。尚有欺弊。永言奉法。事理当然。申敕长吏。明加禁断。如刺史承使牒于界内榷率。□加惩责。仍委御史台及出使郎中官御史访察闻奏。□伏以前件草并是两税外徵率。准制合勒本道明□□□□州府长吏。仍令节级科处分。勘择得实以前。剑南东川详覆使监察御史元稹奏。谨具如前。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第72页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史","在长安，代御史中丞李夷简作谢官表。","李夷简","《代李中丞谢官表》","Article","代李中丞谢官表
臣某言。伏奉今月二十九日。制授臣御史中丞。宠秩踰涯。心魂战越。臣某中谢。臣生值圣时。荫分天属。虽牵丝入仕。或因琐碎之文。而执简当朝。实由睦族而致。顷以材驽气直。屡弃遐荒。陛下擢自远藩。任兼台阁。夙夜循省。效报无阶。岂谓天眷曲临。过蒙奖拔。坐令专席。位忝中司。因当陈乞于天。安敢叨荣于已。如或纶言既降。丹慊莫从。则当破柱求奸。碎首请事。死而后已。义不苟然。增日月之末光。答天地之殊造。无任恳款屏营之至。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第74页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史","使东川时共作诗“三十二章”，有序。白行简为之写为东川卷。","白行简","《使东川·序》","Article","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第73页",,,,"欧阳丹"
"唐","元稹","元和四年","809","6",,"31","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史分务东台","得罪权贵，分务东台。","",,"","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第74页",,,,"欧阳丹"
"唐","元稹","元和四年","809","6",,"31","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史分务东台","与次兄万年县丞元秬别，白居易因故未能送行。有诗。","元秬","《东台去》","Poem","东台去
陶君喜不遇，予每为君言。今日东台去，澄心在陆浑。旋抽随日俸，并买近山园。千万崔兼白，殷勤承主恩。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第74页",,,,"欧阳丹"
"唐","元稹","元和四年","809","6",,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","至洛阳，时东都留守为郑馀庆。","郑馀庆",,"","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第74页",,,,"欧阳丹"
"唐","元稹","元和四年","809","7","9","31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","妻子韦丛卒于洛阳。","",,"","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第75页",,,,"欧阳丹"
"唐","元稹","元和四年","809","8",,"31","","都畿道","河南府","洛阳","陶化坊","河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","与吕炅同宿于东都陶化坊，相互唱和。","吕炅","《赠吕三校书》","Poem","赠吕三校书
同年同拜校书郎，触处潜行烂熳狂。共占花园争赵辟，竞添钱贯定秋娘。七年浮世皆经眼，八月闲宵忽并床。语到欲明欢又泣，傍人相笑两相伤。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第76页",,,,"欧阳丹"
"唐","元稹","元和四年","809","9",,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","韦丛庶母段氏卒于洛阳，元稹为其撰墓志铭。","段氏（韦丛庶母）","《唐左千牛韦佩段氏墓志铭》","Article","唐左千牛韦佩母段氏墓志铭
唐少保赠仆射韦公幼子左千牛佩。母曰武威段氏。故衢州司田参军岌之第二女也。其四代祖褒国公扬州都督赠辅国大将军。生曾祖宣州长史讳宏圭。生大父鄜州刺史讳怀本。先是仆射裴夫人早世。女抱子幼。思所以仁之者。命主养之。始长安令至于都留守。持门户主婚嫁者。殆十五岁。当贵大之家。处谦谦之势。然而不怨不德。礼得其宜。信难矣。今仆射丧益不失。非盛勋烈之后。其孰能如此哉。元和四年九月十九日。暴疾终于履信第。享年四十。定其年十二月二日。葬于河南县龙门乡之午桥村。凡韦氏之族姻闻其丧。莫不亲者悲。疏者叹。不亦善处其身哉。故仆射诸子洎诸女。皆服兄弟之母服。而哀有加焉。始予亡妻生不月而先夫人殁。免水火之灾。成习柔之性。用至于妆栉针组书诫琴瑟之事无遗训。诚有以赖焉。是以予妻之言于予曰。离则思。思则梦。梦则悲。疾则泣。恋恋然予不知其异所亲矣。诀予之际。切以始终于敬为托焉。今日之志其终乎。铭曰。母以子贵。贵必因人。人本乎祖。祖盛厥勋。昔我稚室。没怀其仁。仁莫之报。没而有云。今复泯矣。报之斯文。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第76页",,,,"欧阳丹"
"唐","元稹","元和四年","809","10",,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","遣家人葬韦丛于咸阳县奉贤乡洪渎原，有诗。请韩愈、沈传师书墓志铭。","韩愈，沈传师","《空屋题》","Poem","空屋题
朝从空屋里，骑马入空台。尽日推閒事，还归空屋来。月明穿暗隙，灯烬落残灰。更想咸阳道，魂车昨夜回。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第77页",,,,"欧阳丹"
"唐","元稹","元和四年","809","10",,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","遣家人将韦丛灵柩自洛阳运回长安。有诗谢卢真。","卢真","《城外回谢子蒙见谕》","Poem","城外回谢子蒙见谕
十里抚柩别，一身骑马回。寒烟半堂影，烬火满庭灰。稚女凭人问，病夫空自哀。潘安寄新咏，仍是夜深来。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第77-78页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《秋相望》","Poem","秋相望
檐月惊残梦，浮凉满夏衾。蟏蛸低户网，萤火度墙阴。炉暗灯光短，床空帐影深。此时相望久，高树忆横岑。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第84页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《夜闲》","Poem","夜閒
感极都无梦，魂销转易惊。风帘半钩落，秋月满床明。怅望临阶坐，沈吟绕树行。孤琴在幽匣，时迸断弦声。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第84页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《感小株夜合》","Poem","感小株夜合
纤干未盈把，高条才过眉。不禁风苦动，偏受露先萎。不分秋同尽，深嗟小便衰。伤心落残叶，犹识合昏期。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《醉醒》","Poem","醉醒
积善坊中前度饮，谢家诸婢笑扶行。今宵还似当时醉，半夜觉来闻哭声。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《追昔游》","Poem","追昔游
谢傅堂前音乐和，狗儿吹笛胆娘歌。花园欲盛千场饮，水阁初成百度过。醉摘樱桃投小玉，懒梳丛鬓舞曹婆。再来门馆唯相吊，风落秋池红叶多。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《直台》","Poem","直台
麋入神羊队，乌惊海鹭眠。仍教百馀日，迎送直厅前。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，有感秋之作。","","《竹簟》","Poem","竹簟
竹簟衬重茵，未忍都令卷。忆昨初来日，看君自施展。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","秋，怀念亡妻，有诗。","","《雨后》","Poem","雨后
倦寝数残更，孤灯暗又明。竹梢馀雨重，时复拂帘惊。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","秋，怀念亡妻，有诗。","","《封书》","Poem","","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","秋，感丧妻之悲，与卢真唱和。","卢真","《初寒夜寄卢子蒙》","Poem","初寒夜寄卢子蒙
月是阴秋镜，寒为寂寞资。轻寒酒醒后，斜月枕前时。倚壁思闲事，回灯检旧诗。闻君亦同病，终夜远相悲。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","秋，感丧妻之悲，与卢真唱和。","卢真","《谕子蒙》","Poem","谕子蒙
抚稚君休感，无儿我不伤。片云离岫远，双燕念巢忙。大壑谁非水，华星各自光。但令长有酒，何必谢家庄。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","是年，识薛荣，荣时为河南府河南县令。与李宗闵、周隐客唱和。","薛荣，，李宗闵，周隐客","《台中鞫狱忆开元观旧事呈损之兼赠周兄四十韵》","Poem","台中鞫狱忆开元观旧事呈损之兼赠周兄四十韵
忆在开元观，食柏练玉颜。疏慵日高卧，自谓轻人寰。李生隔墙住，隔墙如隔山。怪我久不识，先来问骄顽。十过乃一往，遂成相往还。以我文章卷，文章甚斒斓。因言辛庾辈，亦愿访羸孱。既回数子顾，展转相连攀。驱令选科目，若在阓与阛。学随尘土坠，漫数公卿关。唯恐坏情性，安能惧谤讪。还招辛庾李，静处杯巡环。进取果由命，不由趋险艰。穿杨二三子，弓矢次第弯。推我亦上道，再联朝士班。二月除御史，三月使巴蛮。蛮民詀諵诉，齧指明痛瘝。怜蛮不解语，为发昏帅奸。归来五六月，旱色天地殷。分司别兄弟，各各泪潸潸。哀哉剧部职，唯数赃罪锾。死款依稀取，斗辞方便删。道心常自愧，柔发难久黫。折支望车乘，支痛谁置患。奇哉乳臭儿，绯紫绷被间。渐大官渐贵，渐富心渐悭。闹装辔头𧤾，静拭腰带斑。鹞子绣线𩏪，狗儿金油镮。香汤洗骢马，翠篾笼白鹇。月请公主封，冰受天子颁。开筵试歌舞，别宅宠妖娴。坐卧摩绵褥，捧拥綟丝鬟。旦夕不相离，比翼若飞𪈿。而我亦何苦，三十身已鳏。愁吟心骨颤，寒卧支体𤸷。居处虽幽静，尤悔少愉懒。不如周道士，鹤岭临钟湾。绕院松瑟瑟，通畦水潺潺。阳坡自寻蕨，村沼看沤菅。穷通两未遂，营营真老闲。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
"唐","元稹","元和四年","809",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","监察御史分务东台","居洛阳，有乐府诗。","","《望云骓马歌（并序）》","Poem","望云骓马歌
忆昔先皇幸蜀时，八马入谷七马疲。肉绽筋挛四蹄脱，七马死尽无马骑。天子蒙尘天雨泣，巉岩道路淋漓湿。峥嵘白草眇难期，謥洞黄泉安可入。朱泚围兵抽未尽，怀光寇骑追行及。嫔娥相顾倚树啼，鹓鹭无声仰天立。圉人初进望云骓，彩色憔悴众马欺。上前喷吼如有意，耳尖卓立节踠奇。君王试遣回胸臆，撮骨锯牙骈两肋。蹄悬四跼脑颗方，胯耸三山尾株直。圉人畏诮仍相惑，此马无良空有力。频频齧掣辔难施，往往跳趫鞍不得。色沮声悲仰天诉，天不遣言君未识。亚身受取白玉羁，开口衔将紫金勒。君王自此方敢骑，似遇良臣久悽恻。龙腾鱼鳖啅然惊，骥朌驴骡少颜色。七圣心迷运方厄，五丁力尽路犹窄。橐它山上斧刃堆，望秦岭下锥头石。五六百里真符县，八十四盘青山驿。掣开流电有辉光，突过浮云无朕迹。地平险尽施黄屋，九九属车十二纛。齐映前导引骓头，严震迎号抱骓足。路傍垂白天宝民，望骓礼拜见骓哭。皆言玄宗当时无此马，不免骑骡来幸蜀。雄雄猛将李令公，收城杀贼豺狼空。天旋地转日再中，天子却坐明光宫。朝廷无事忘征战，校猎朝回暮毬宴。御马齐登拟用槽，君王自试宣徽殿。圉人还进望云骓，性强步阔无方便。分騣摆杖头太高，擘肘回头项难转。人人共恶难回跋，潜遣飞龙减刍秣。银鞍绣韂不复施，空尽天年御槽活。当时邹谚已有言，莫倚功高浪开阔。登山纵似望云骓，平地须饶红叱拨。长安三月花垂草，果下翩翩紫骝好。千官煖热李令闲，百马生狞望云老。望云骓，尔之种类世世奇。当时项王乘尔祖，分配英豪称霸主。尔身今日逢圣人，从幸巴渝归入秦。功成事遂身退天之道，何必随群逐队到死蹋红尘。望云骓，用与不用各有时，尔勿悲。","周相录《元稹年谱新编》，上海古籍出版社版2004年版，第85-86页",,,,"欧阳丹"
