朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王维","玄宗开元九年辛酉","721",,,"22","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬官济州，任司仓参军","","扶南曲歌词五首","Poem","扶南曲歌词五首 其一
翠羽流苏帐，春眠曙不开。羞从面色起，娇逐语声来。早向昭阳殿，君王中使催。
扶南曲歌词五首 其二
堂上青弦动，堂前绮席陈。齐歌卢女曲，双舞洛阳人。倾国徒相看，宁知心所亲。
扶南曲歌词五首 其三
香气传空满，妆华影箔通。歌闻天仗外，舞出御楼中。日暮归何处，花间长乐宫。
扶南曲歌词五首 其四
宫女还金屋，将眠复畏明。入春轻衣好，半夜薄妆成。拂曙朝前殿，玉墀多佩声。
扶南曲歌词五首 其五
朝日照绮窗，佳人坐临镜。散黛恨犹轻，插钗嫌未正。同心勿遽游，幸待春妆竟。","张清华《王维年谱》第34页","杨军《王维诗系年》",,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬官济州，任司仓参军","","班婕妤三首","Poem","班婕妤三首 其一
玉窗萤影度，金殿人声绝。秋夜守罗帷，孤灯耿不灭。
班婕妤三首 其二
宫殿生秋草，君王恩幸疏。那堪闻凤吹，门外度金舆。
班婕妤三首 其三
怪来妆阁闭，朝下不相迎。总向春园里，花间笑语声。","张清华《王维年谱》第34页","杨军《王维诗系年》",,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬官济州，任司仓参军","","千塔主人","Poem","千塔主人
逆旅逢佳节，征帆未可前。窗临汴河水，门渡楚人船。鸡犬散墟落，桑榆荫远田。所居人不见，枕席生云烟。","张清华《王维年谱》第34页","杨军《王维诗系年》",,,"张厚知"
"唐","王维","玄宗开元十年壬戌","722",,,"23","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","赵叟","济州过赵叟家宴","Poem","济州过赵叟家宴
虽与人境接，闭门成隐居。道言庄叟事，儒行鲁人馀。深巷斜晖静，闲门高柳疏。荷锄修药圃，散帙曝农书。上客摇芳翰，中厨馈野蔬。夫君第高饮，景晏出林闾。","张清华《王维年谱》第35页",,,,"张厚知"
"唐","王维","玄宗开元十年壬戌","722",,,"23","","河南道","兖州","乾封","泰山","山东","泰安市",,"117.094893","36.205905","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","焦炼师","赠东岳焦炼师","Poem","赠东岳焦鍊师
先生千岁馀，五岳遍曾居。遥识齐侯鼎，新过王母庐。不能师孔墨，何事问长沮。玉管时来凤，铜盘即钓鱼。竦身空里语，明目夜中书。自有还丹术，时论太素初。频蒙露版诏，时降软轮车。山静泉逾响，松高枝转疏。支颐问樵客，世上复何如。","张清华《王维年谱》第35页",,,,"张厚知"
"唐","王维","玄宗开元十年壬戌","722",,,"23","","河南道","兖州","乾封","泰山","山东","泰安市",,"117.094893","36.205905","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","焦道士","赠焦道士","Poem","赠焦道士
海上游三岛，淮南预八公。坐知千里外，跳向一壶中。缩地朝珠阙，行天使玉童。饮人聊割酒，送客乍分风。天老能行气，吾师不养空。谢君徒雀跃，无可问鸿濛。","张清华《王维年谱》第35页",,,,"张厚知"
"唐","王维","玄宗开元十年壬戌","722",,,"23","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","","济上四贤咏三首","Poem","济上四贤咏 其一 崔录事
解印归田里，贤哉此丈夫。少年曾任侠，晚节更为儒。遁迹东山下，因家沧海隅。已闻能狎鸟，余欲共乘桴。
济上四贤咏 其二 成文学
宝剑千金装，登君白玉堂。身为平原客，家有邯郸娼。使气公卿坐，论心游侠场。中年不得意，谢病客游梁。
济上四贤咏 其三 郑霍二山人
翩翩繁华子，多出金张门。幸有先人业，早蒙明主恩。童年且未学，肉食骛华轩。岂乏中林士，无人荐至尊。郑公老泉石，霍子安丘樊。卖药不二价，著书盈万言。息阴无恶木，饮水必清源。吾贱不及议，斯人竟谁论。","张清华《王维年谱》第35页",,,,"张厚知"
"唐","王维","玄宗开元十年壬戌","722",,,"23","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","","鱼山神女祠歌二首","Poem","鱼山神女祠歌 其二 送神
纷进舞兮堂前，目眷眷兮琼筵。来不言兮意不传，作暮雨兮愁空山。悲急管兮思繁弦，神之驾兮俨欲旋。倏云收兮雨歇，山青青兮水潺湲。
鱼山神女祠歌 其二 迎神
坎坎击鼓，鱼山之下。吹洞箫，望极浦。女巫进，纷屡舞。陈瑶席，湛清酤，风凄凄兮夜雨。不知神之来兮不来，使我心兮苦复苦。","张清华《王维年谱》第36页",,,,"张厚知"
"唐","王维","玄宗开元十一年癸亥","723",,,"24","","河北道","贝州","清河",,"河北","邢台市","清河县","115.673576","37.046196","司仓参军","贬济州，游齐、鲁、冀一带，与道士、隐者、贤者交往，有诗","","渡河到清河作","Poem","渡河到清河作
汎舟大河里，积水穷天涯。天波忽开拆，郡邑千万家。行复见城市，宛然有桑麻。回瞻旧乡国，淼漫连云霞。","张清华《王维年谱》第37页",,,,"张厚知"
"唐","王维","玄宗开元十一年癸亥","723",,,"24","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","秋，作诗赠祖咏","祖咏","赠祖三咏","Poem","赠祖三咏
蟏蛸挂虚牖，蟋蟀鸣前除。岁晏凉风至，君子复何如。高馆阒无人，离居不可道。闲门寂已闭，落日照秋草。虽有近音信，千里阻河关。中复客汝颍，去年归旧山。结交二十载，不得一日展。贫病子既深，契阔余不浅。仲秋虽未归，暮秋以为期。良会讵几日，终日长相思。","张清华《王维年谱》第37页","题下原注：“济州官舍作”",,,"张厚知"
"唐","王维","玄宗开元十二年甲子","724",,,"25","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","十月裴耀卿任济州刺史，为裴僚属","",,"","","张清华《王维年谱》第38页",,,,"张厚知"
"唐","王维","玄宗开元十三年乙丑","725",,,"26","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","与祖咏会晤济州，有诗","祖咏","喜祖三至留宿","Poem","喜祖三至留宿
门前洛阳客，下马拂征衣。不枉故人驾，平生多掩扉。行人返深巷，积雪带馀晖。早岁同袍者，高车何处归。","张清华《王维年谱》第40页",,,,"张厚知"
"唐","王维","玄宗开元十三年乙丑","725",,,"26","","河南道","齐州",,,"山东","济南市",,"117.001319","36.671627","司仓参军","祖咏过济州东行赴任，送至齐州，有诗赠之","祖咏","齐州送祖三","Poem","齐州送祖三
相逢方一笑，相送还成泣。祖帐已伤离，荒城复愁入。天寒远山净，日暮长河急。解缆君已遥，望君犹伫立。","张清华《王维年谱》第40页","《王摩诘文集》作《送别》",,,"张厚知"
"唐","王维","玄宗开元十三年乙丑","725",,,"26","","河南道","济州",,,"山东","聊城市","东阿县","116.254224","36.340983","司仓参军","与济州刺史裴耀卿交往","裴耀卿","和使君五郎西楼望远思归","Poem","和使君五郎西楼望远思归
高楼望所思，目极情未毕。枕上见千里，窗中窥万室。悠悠长路人，暧暧远郊日。惆怅极浦外，迢递孤烟出。能赋属上才，思归同下秩。故乡不可见，云水空如一。","张清华《王维年谱》第41页",,,,"张厚知"
